vshufps xmm1, xmm1, xmm1, 0x7f	c5f0c6c97f	
vshufps xmm1, xmm1, xmm12, 0x7f	c4c170c6cc7f	
vshufps xmm1, xmm1, [rax], 0x7f	c5f0c6087f	
vshufps xmm1, xmm1, [r13 + r14*2], 0x7f	c48170c64c75007f	
vshufps xmm1, xmm12, xmm1, 0x7f	c598c6c97f	
vshufps xmm1, xmm12, xmm12, 0x7f	c4c118c6cc7f	
vshufps xmm1, xmm12, [rax], 0x7f	c598c6087f	
vshufps xmm1, xmm12, [r13 + r14*2], 0x7f	c48118c64c75007f	
vshufps xmm12, xmm1, xmm1, 0x7f	c570c6e17f	
vshufps xmm12, xmm1, xmm12, 0x7f	c44170c6e47f	
vshufps xmm12, xmm1, [rax], 0x7f	c570c6207f	
vshufps xmm12, xmm1, [r13 + r14*2], 0x7f	c40170c66475007f	
vshufps xmm12, xmm12, xmm1, 0x7f	c518c6e17f	
vshufps xmm12, xmm12, xmm12, 0x7f	c44118c6e47f	
vshufps xmm12, xmm12, [rax], 0x7f	c518c6207f	
vshufps xmm12, xmm12, [r13 + r14*2], 0x7f	c40118c66475007f	
vshufps ymm1, ymm1, ymm1, 0x7f	c5f4c6c97f	
vshufps ymm1, ymm1, ymm12, 0x7f	c4c174c6cc7f	
vshufps ymm1, ymm1, [rax], 0x7f	c5f4c6087f	
vshufps ymm1, ymm1, [r13 + r14*2], 0x7f	c48174c64c75007f	
vshufps ymm1, ymm12, ymm1, 0x7f	c59cc6c97f	
vshufps ymm1, ymm12, ymm12, 0x7f	c4c11cc6cc7f	
vshufps ymm1, ymm12, [rax], 0x7f	c59cc6087f	
vshufps ymm1, ymm12, [r13 + r14*2], 0x7f	c4811cc64c75007f	
vshufps ymm12, ymm1, ymm1, 0x7f	c574c6e17f	
vshufps ymm12, ymm1, ymm12, 0x7f	c44174c6e47f	
vshufps ymm12, ymm1, [rax], 0x7f	c574c6207f	
vshufps ymm12, ymm1, [r13 + r14*2], 0x7f	c40174c66475007f	
vshufps ymm12, ymm12, ymm1, 0x7f	c51cc6e17f	
vshufps ymm12, ymm12, ymm12, 0x7f	c4411cc6e47f	
vshufps ymm12, ymm12, [rax], 0x7f	c51cc6207f	
vshufps ymm12, ymm12, [r13 + r14*2], 0x7f	c4011cc66475007f	
vshufpd xmm1, xmm1, xmm1, 0x7f	c5f1c6c97f	
vshufpd xmm1, xmm1, xmm12, 0x7f	c4c171c6cc7f	
vshufpd xmm1, xmm1, [rax], 0x7f	c5f1c6087f	
vshufpd xmm1, xmm1, [r13 + r14*2], 0x7f	c48171c64c75007f	
vshufpd xmm1, xmm12, xmm1, 0x7f	c599c6c97f	
vshufpd xmm1, xmm12, xmm12, 0x7f	c4c119c6cc7f	
vshufpd xmm1, xmm12, [rax], 0x7f	c599c6087f	
vshufpd xmm1, xmm12, [r13 + r14*2], 0x7f	c48119c64c75007f	
vshufpd xmm12, xmm1, xmm1, 0x7f	c571c6e17f	
vshufpd xmm12, xmm1, xmm12, 0x7f	c44171c6e47f	
vshufpd xmm12, xmm1, [rax], 0x7f	c571c6207f	
vshufpd xmm12, xmm1, [r13 + r14*2], 0x7f	c40171c66475007f	
vshufpd xmm12, xmm12, xmm1, 0x7f	c519c6e17f	
vshufpd xmm12, xmm12, xmm12, 0x7f	c44119c6e47f	
vshufpd xmm12, xmm12, [rax], 0x7f	c519c6207f	
vshufpd xmm12, xmm12, [r13 + r14*2], 0x7f	c40119c66475007f	
vshufpd ymm1, ymm1, ymm1, 0x7f	c5f5c6c97f	
vshufpd ymm1, ymm1, ymm12, 0x7f	c4c175c6cc7f	
vshufpd ymm1, ymm1, [rax], 0x7f	c5f5c6087f	
vshufpd ymm1, ymm1, [r13 + r14*2], 0x7f	c48175c64c75007f	
vshufpd ymm1, ymm12, ymm1, 0x7f	c59dc6c97f	
vshufpd ymm1, ymm12, ymm12, 0x7f	c4c11dc6cc7f	
vshufpd ymm1, ymm12, [rax], 0x7f	c59dc6087f	
vshufpd ymm1, ymm12, [r13 + r14*2], 0x7f	c4811dc64c75007f	
vshufpd ymm12, ymm1, ymm1, 0x7f	c575c6e17f	
vshufpd ymm12, ymm1, ymm12, 0x7f	c44175c6e47f	
vshufpd ymm12, ymm1, [rax], 0x7f	c575c6207f	
vshufpd ymm12, ymm1, [r13 + r14*2], 0x7f	c40175c66475007f	
vshufpd ymm12, ymm12, ymm1, 0x7f	c51dc6e17f	
vshufpd ymm12, ymm12, ymm12, 0x7f	c4411dc6e47f	
vshufpd ymm12, ymm12, [rax], 0x7f	c51dc6207f	
vshufpd ymm12, ymm12, [r13 + r14*2], 0x7f	c4011dc66475007f	
vpshufd xmm1, xmm1, 0x7f	c5f970c97f	
vpshufd xmm1, xmm12, 0x7f	c4c17970cc7f	
vpshufd xmm1, [rax], 0x7f	c5f970087f	
vpshufd xmm1, [r13 + r14*2], 0x7f	c48179704c75007f	
vpshufd xmm12, xmm1, 0x7f	c57970e17f	
vpshufd xmm12, xmm12, 0x7f	c4417970e47f	
vpshufd xmm12, [rax], 0x7f	c57970207f	
vpshufd xmm12, [r13 + r14*2], 0x7f	c40179706475007f	
vpshufd ymm1, ymm1, 0x7f	c5fd70c97f	
vpshufd ymm1, ymm12, 0x7f	c4c17d70cc7f	
vpshufd ymm1, [rax], 0x7f	c5fd70087f	
vpshufd ymm1, [r13 + r14*2], 0x7f	c4817d704c75007f	
vpshufd ymm12, ymm1, 0x7f	c57d70e17f	
vpshufd ymm12, ymm12, 0x7f	c4417d70e47f	
vpshufd ymm12, [rax], 0x7f	c57d70207f	
vpshufd ymm12, [r13 + r14*2], 0x7f	c4017d706475007f	
vaddps zmm1, zmm1, zmm1	62f1744858c9	
vaddps zmm1, zmm1, zmm12	62d1744858cc	
vaddps zmm1, zmm1, zmm18	62b1744858ca	
vaddps zmm1, zmm1, [rax]	62f174485808	
vaddps zmm1, zmm1, [r13 + r14*2]	62917448584c7500	
vaddps zmm1, zmm12, zmm1	62f11c4858c9	
vaddps zmm1, zmm12, zmm12	62d11c4858cc	
vaddps zmm1, zmm12, zmm18	62b11c4858ca	
vaddps zmm1, zmm12, [rax]	62f11c485808	
vaddps zmm1, zmm12, [r13 + r14*2]	62911c48584c7500	
vaddps zmm1, zmm18, zmm1	62f16c4058c9	
vaddps zmm1, zmm18, zmm12	62d16c4058cc	
vaddps zmm1, zmm18, zmm18	62b16c4058ca	
vaddps zmm1, zmm18, [rax]	62f16c405808	
vaddps zmm1, zmm18, [r13 + r14*2]	62916c40584c7500	
vaddps zmm12, zmm1, zmm1	6271744858e1	
vaddps zmm12, zmm1, zmm12	6251744858e4	
vaddps zmm12, zmm1, zmm18	6231744858e2	
vaddps zmm12, zmm1, [rax]	627174485820	
vaddps zmm12, zmm1, [r13 + r14*2]	6211744858647500	
vaddps zmm12, zmm12, zmm1	62711c4858e1	
vaddps zmm12, zmm12, zmm12	62511c4858e4	
vaddps zmm12, zmm12, zmm18	62311c4858e2	
vaddps zmm12, zmm12, [rax]	62711c485820	
vaddps zmm12, zmm12, [r13 + r14*2]	62111c4858647500	
vaddps zmm12, zmm18, zmm1	62716c4058e1	
vaddps zmm12, zmm18, zmm12	62516c4058e4	
vaddps zmm12, zmm18, zmm18	62316c4058e2	
vaddps zmm12, zmm18, [rax]	62716c405820	
vaddps zmm12, zmm18, [r13 + r14*2]	62116c4058647500	
vaddps zmm18, zmm1, zmm1	62e1744858d1	
vaddps zmm18, zmm1, zmm12	62c1744858d4	
vaddps zmm18, zmm1, zmm18	62a1744858d2	
vaddps zmm18, zmm1, [rax]	62e174485810	
vaddps zmm18, zmm1, [r13 + r14*2]	6281744858547500	
vaddps zmm18, zmm12, zmm1	62e11c4858d1	
vaddps zmm18, zmm12, zmm12	62c11c4858d4	
vaddps zmm18, zmm12, zmm18	62a11c4858d2	
vaddps zmm18, zmm12, [rax]	62e11c485810	
vaddps zmm18, zmm12, [r13 + r14*2]	62811c4858547500	
vaddps zmm18, zmm18, zmm1	62e16c4058d1	
vaddps zmm18, zmm18, zmm12	62c16c4058d4	
vaddps zmm18, zmm18, zmm18	62a16c4058d2	
vaddps zmm18, zmm18, [rax]	62e16c405810	
vaddps zmm18, zmm18, [r13 + r14*2]	62816c4058547500	
vsubps zmm1, zmm1, zmm1	62f174485cc9	
vsubps zmm1, zmm1, zmm12	62d174485ccc	
vsubps zmm1, zmm1, zmm18	62b174485cca	
vsubps zmm1, zmm1, [rax]	62f174485c08	
vsubps zmm1, zmm1, [r13 + r14*2]	629174485c4c7500	
vsubps zmm1, zmm12, zmm1	62f11c485cc9	
vsubps zmm1, zmm12, zmm12	62d11c485ccc	
vsubps zmm1, zmm12, zmm18	62b11c485cca	
vsubps zmm1, zmm12, [rax]	62f11c485c08	
vsubps zmm1, zmm12, [r13 + r14*2]	62911c485c4c7500	
vsubps zmm1, zmm18, zmm1	62f16c405cc9	
vsubps zmm1, zmm18, zmm12	62d16c405ccc	
vsubps zmm1, zmm18, zmm18	62b16c405cca	
vsubps zmm1, zmm18, [rax]	62f16c405c08	
vsubps zmm1, zmm18, [r13 + r14*2]	62916c405c4c7500	
vsubps zmm12, zmm1, zmm1	627174485ce1	
vsubps zmm12, zmm1, zmm12	625174485ce4	
vsubps zmm12, zmm1, zmm18	623174485ce2	
vsubps zmm12, zmm1, [rax]	627174485c20	
vsubps zmm12, zmm1, [r13 + r14*2]	621174485c647500	
vsubps zmm12, zmm12, zmm1	62711c485ce1	
vsubps zmm12, zmm12, zmm12	62511c485ce4	
vsubps zmm12, zmm12, zmm18	62311c485ce2	
vsubps zmm12, zmm12, [rax]	62711c485c20	
vsubps zmm12, zmm12, [r13 + r14*2]	62111c485c647500	
vsubps zmm12, zmm18, zmm1	62716c405ce1	
vsubps zmm12, zmm18, zmm12	62516c405ce4	
vsubps zmm12, zmm18, zmm18	62316c405ce2	
vsubps zmm12, zmm18, [rax]	62716c405c20	
vsubps zmm12, zmm18, [r13 + r14*2]	62116c405c647500	
vsubps zmm18, zmm1, zmm1	62e174485cd1	
vsubps zmm18, zmm1, zmm12	62c174485cd4	
vsubps zmm18, zmm1, zmm18	62a174485cd2	
vsubps zmm18, zmm1, [rax]	62e174485c10	
vsubps zmm18, zmm1, [r13 + r14*2]	628174485c547500	
vsubps zmm18, zmm12, zmm1	62e11c485cd1	
vsubps zmm18, zmm12, zmm12	62c11c485cd4	
vsubps zmm18, zmm12, zmm18	62a11c485cd2	
vsubps zmm18, zmm12, [rax]	62e11c485c10	
vsubps zmm18, zmm12, [r13 + r14*2]	62811c485c547500	
vsubps zmm18, zmm18, zmm1	62e16c405cd1	
vsubps zmm18, zmm18, zmm12	62c16c405cd4	
vsubps zmm18, zmm18, zmm18	62a16c405cd2	
vsubps zmm18, zmm18, [rax]	62e16c405c10	
vsubps zmm18, zmm18, [r13 + r14*2]	62816c405c547500	
vmulps zmm1, zmm1, zmm1	62f1744859c9	
vmulps zmm1, zmm1, zmm12	62d1744859cc	
vmulps zmm1, zmm1, zmm18	62b1744859ca	
vmulps zmm1, zmm1, [rax]	62f174485908	
vmulps zmm1, zmm1, [r13 + r14*2]	62917448594c7500	
vmulps zmm1, zmm12, zmm1	62f11c4859c9	
vmulps zmm1, zmm12, zmm12	62d11c4859cc	
vmulps zmm1, zmm12, zmm18	62b11c4859ca	
vmulps zmm1, zmm12, [rax]	62f11c485908	
vmulps zmm1, zmm12, [r13 + r14*2]	62911c48594c7500	
vmulps zmm1, zmm18, zmm1	62f16c4059c9	
vmulps zmm1, zmm18, zmm12	62d16c4059cc	
vmulps zmm1, zmm18, zmm18	62b16c4059ca	
vmulps zmm1, zmm18, [rax]	62f16c405908	
vmulps zmm1, zmm18, [r13 + r14*2]	62916c40594c7500	
vmulps zmm12, zmm1, zmm1	6271744859e1	
vmulps zmm12, zmm1, zmm12	6251744859e4	
vmulps zmm12, zmm1, zmm18	6231744859e2	
vmulps zmm12, zmm1, [rax]	627174485920	
vmulps zmm12, zmm1, [r13 + r14*2]	6211744859647500	
vmulps zmm12, zmm12, zmm1	62711c4859e1	
vmulps zmm12, zmm12, zmm12	62511c4859e4	
vmulps zmm12, zmm12, zmm18	62311c4859e2	
vmulps zmm12, zmm12, [rax]	62711c485920	
vmulps zmm12, zmm12, [r13 + r14*2]	62111c4859647500	
vmulps zmm12, zmm18, zmm1	62716c4059e1	
vmulps zmm12, zmm18, zmm12	62516c4059e4	
vmulps zmm12, zmm18, zmm18	62316c4059e2	
vmulps zmm12, zmm18, [rax]	62716c405920	
vmulps zmm12, zmm18, [r13 + r14*2]	62116c4059647500	
vmulps zmm18, zmm1, zmm1	62e1744859d1	
vmulps zmm18, zmm1, zmm12	62c1744859d4	
vmulps zmm18, zmm1, zmm18	62a1744859d2	
vmulps zmm18, zmm1, [rax]	62e174485910	
vmulps zmm18, zmm1, [r13 + r14*2]	6281744859547500	
vmulps zmm18, zmm12, zmm1	62e11c4859d1	
vmulps zmm18, zmm12, zmm12	62c11c4859d4	
vmulps zmm18, zmm12, zmm18	62a11c4859d2	
vmulps zmm18, zmm12, [rax]	62e11c485910	
vmulps zmm18, zmm12, [r13 + r14*2]	62811c4859547500	
vmulps zmm18, zmm18, zmm1	62e16c4059d1	
vmulps zmm18, zmm18, zmm12	62c16c4059d4	
vmulps zmm18, zmm18, zmm18	62a16c4059d2	
vmulps zmm18, zmm18, [rax]	62e16c405910	
vmulps zmm18, zmm18, [r13 + r14*2]	62816c4059547500	
vdivps zmm1, zmm1, zmm1	62f174485ec9	
vdivps zmm1, zmm1, zmm12	62d174485ecc	
vdivps zmm1, zmm1, zmm18	62b174485eca	
vdivps zmm1, zmm1, [rax]	62f174485e08	
vdivps zmm1, zmm1, [r13 + r14*2]	629174485e4c7500	
vdivps zmm1, zmm12, zmm1	62f11c485ec9	
vdivps zmm1, zmm12, zmm12	62d11c485ecc	
vdivps zmm1, zmm12, zmm18	62b11c485eca	
vdivps zmm1, zmm12, [rax]	62f11c485e08	
vdivps zmm1, zmm12, [r13 + r14*2]	62911c485e4c7500	
vdivps zmm1, zmm18, zmm1	62f16c405ec9	
vdivps zmm1, zmm18, zmm12	62d16c405ecc	
vdivps zmm1, zmm18, zmm18	62b16c405eca	
vdivps zmm1, zmm18, [rax]	62f16c405e08	
vdivps zmm1, zmm18, [r13 + r14*2]	62916c405e4c7500	
vdivps zmm12, zmm1, zmm1	627174485ee1	
vdivps zmm12, zmm1, zmm12	625174485ee4	
vdivps zmm12, zmm1, zmm18	623174485ee2	
vdivps zmm12, zmm1, [rax]	627174485e20	
vdivps zmm12, zmm1, [r13 + r14*2]	621174485e647500	
vdivps zmm12, zmm12, zmm1	62711c485ee1	
vdivps zmm12, zmm12, zmm12	62511c485ee4	
vdivps zmm12, zmm12, zmm18	62311c485ee2	
vdivps zmm12, zmm12, [rax]	62711c485e20	
vdivps zmm12, zmm12, [r13 + r14*2]	62111c485e647500	
vdivps zmm12, zmm18, zmm1	62716c405ee1	
vdivps zmm12, zmm18, zmm12	62516c405ee4	
vdivps zmm12, zmm18, zmm18	62316c405ee2	
vdivps zmm12, zmm18, [rax]	62716c405e20	
vdivps zmm12, zmm18, [r13 + r14*2]	62116c405e647500	
vdivps zmm18, zmm1, zmm1	62e174485ed1	
vdivps zmm18, zmm1, zmm12	62c174485ed4	
vdivps zmm18, zmm1, zmm18	62a174485ed2	
vdivps zmm18, zmm1, [rax]	62e174485e10	
vdivps zmm18, zmm1, [r13 + r14*2]	628174485e547500	
vdivps zmm18, zmm12, zmm1	62e11c485ed1	
vdivps zmm18, zmm12, zmm12	62c11c485ed4	
vdivps zmm18, zmm12, zmm18	62a11c485ed2	
vdivps zmm18, zmm12, [rax]	62e11c485e10	
vdivps zmm18, zmm12, [r13 + r14*2]	62811c485e547500	
vdivps zmm18, zmm18, zmm1	62e16c405ed1	
vdivps zmm18, zmm18, zmm12	62c16c405ed4	
vdivps zmm18, zmm18, zmm18	62a16c405ed2	
vdivps zmm18, zmm18, [rax]	62e16c405e10	
vdivps zmm18, zmm18, [r13 + r14*2]	62816c405e547500	
vminps zmm1, zmm1, zmm1	62f174485dc9	
vminps zmm1, zmm1, zmm12	62d174485dcc	
vminps zmm1, zmm1, zmm18	62b174485dca	
vminps zmm1, zmm1, [rax]	62f174485d08	
vminps zmm1, zmm1, [r13 + r14*2]	629174485d4c7500	
vminps zmm1, zmm12, zmm1	62f11c485dc9	
vminps zmm1, zmm12, zmm12	62d11c485dcc	
vminps zmm1, zmm12, zmm18	62b11c485dca	
vminps zmm1, zmm12, [rax]	62f11c485d08	
vminps zmm1, zmm12, [r13 + r14*2]	62911c485d4c7500	
vminps zmm1, zmm18, zmm1	62f16c405dc9	
vminps zmm1, zmm18, zmm12	62d16c405dcc	
vminps zmm1, zmm18, zmm18	62b16c405dca	
vminps zmm1, zmm18, [rax]	62f16c405d08	
vminps zmm1, zmm18, [r13 + r14*2]	62916c405d4c7500	
vminps zmm12, zmm1, zmm1	627174485de1	
vminps zmm12, zmm1, zmm12	625174485de4	
vminps zmm12, zmm1, zmm18	623174485de2	
vminps zmm12, zmm1, [rax]	627174485d20	
vminps zmm12, zmm1, [r13 + r14*2]	621174485d647500	
vminps zmm12, zmm12, zmm1	62711c485de1	
vminps zmm12, zmm12, zmm12	62511c485de4	
vminps zmm12, zmm12, zmm18	62311c485de2	
vminps zmm12, zmm12, [rax]	62711c485d20	
vminps zmm12, zmm12, [r13 + r14*2]	62111c485d647500	
vminps zmm12, zmm18, zmm1	62716c405de1	
vminps zmm12, zmm18, zmm12	62516c405de4	
vminps zmm12, zmm18, zmm18	62316c405de2	
vminps zmm12, zmm18, [rax]	62716c405d20	
vminps zmm12, zmm18, [r13 + r14*2]	62116c405d647500	
vminps zmm18, zmm1, zmm1	62e174485dd1	
vminps zmm18, zmm1, zmm12	62c174485dd4	
vminps zmm18, zmm1, zmm18	62a174485dd2	
vminps zmm18, zmm1, [rax]	62e174485d10	
vminps zmm18, zmm1, [r13 + r14*2]	628174485d547500	
vminps zmm18, zmm12, zmm1	62e11c485dd1	
vminps zmm18, zmm12, zmm12	62c11c485dd4	
vminps zmm18, zmm12, zmm18	62a11c485dd2	
vminps zmm18, zmm12, [rax]	62e11c485d10	
vminps zmm18, zmm12, [r13 + r14*2]	62811c485d547500	
vminps zmm18, zmm18, zmm1	62e16c405dd1	
vminps zmm18, zmm18, zmm12	62c16c405dd4	
vminps zmm18, zmm18, zmm18	62a16c405dd2	
vminps zmm18, zmm18, [rax]	62e16c405d10	
vminps zmm18, zmm18, [r13 + r14*2]	62816c405d547500	
vmaxps zmm1, zmm1, zmm1	62f174485fc9	
vmaxps zmm1, zmm1, zmm12	62d174485fcc	
vmaxps zmm1, zmm1, zmm18	62b174485fca	
vmaxps zmm1, zmm1, [rax]	62f174485f08	
vmaxps zmm1, zmm1, [r13 + r14*2]	629174485f4c7500	
vmaxps zmm1, zmm12, zmm1	62f11c485fc9	
vmaxps zmm1, zmm12, zmm12	62d11c485fcc	
vmaxps zmm1, zmm12, zmm18	62b11c485fca	
vmaxps zmm1, zmm12, [rax]	62f11c485f08	
vmaxps zmm1, zmm12, [r13 + r14*2]	62911c485f4c7500	
vmaxps zmm1, zmm18, zmm1	62f16c405fc9	
vmaxps zmm1, zmm18, zmm12	62d16c405fcc	
vmaxps zmm1, zmm18, zmm18	62b16c405fca	
vmaxps zmm1, zmm18, [rax]	62f16c405f08	
vmaxps zmm1, zmm18, [r13 + r14*2]	62916c405f4c7500	
vmaxps zmm12, zmm1, zmm1	627174485fe1	
vmaxps zmm12, zmm1, zmm12	625174485fe4	
vmaxps zmm12, zmm1, zmm18	623174485fe2	
vmaxps zmm12, zmm1, [rax]	627174485f20	
vmaxps zmm12, zmm1, [r13 + r14*2]	621174485f647500	
vmaxps zmm12, zmm12, zmm1	62711c485fe1	
vmaxps zmm12, zmm12, zmm12	62511c485fe4	
vmaxps zmm12, zmm12, zmm18	62311c485fe2	
vmaxps zmm12, zmm12, [rax]	62711c485f20	
vmaxps zmm12, zmm12, [r13 + r14*2]	62111c485f647500	
vmaxps zmm12, zmm18, zmm1	62716c405fe1	
vmaxps zmm12, zmm18, zmm12	62516c405fe4	
vmaxps zmm12, zmm18, zmm18	62316c405fe2	
vmaxps zmm12, zmm18, [rax]	62716c405f20	
vmaxps zmm12, zmm18, [r13 + r14*2]	62116c405f647500	
vmaxps zmm18, zmm1, zmm1	62e174485fd1	
vmaxps zmm18, zmm1, zmm12	62c174485fd4	
vmaxps zmm18, zmm1, zmm18	62a174485fd2	
vmaxps zmm18, zmm1, [rax]	62e174485f10	
vmaxps zmm18, zmm1, [r13 + r14*2]	628174485f547500	
vmaxps zmm18, zmm12, zmm1	62e11c485fd1	
vmaxps zmm18, zmm12, zmm12	62c11c485fd4	
vmaxps zmm18, zmm12, zmm18	62a11c485fd2	
vmaxps zmm18, zmm12, [rax]	62e11c485f10	
vmaxps zmm18, zmm12, [r13 + r14*2]	62811c485f547500	
vmaxps zmm18, zmm18, zmm1	62e16c405fd1	
vmaxps zmm18, zmm18, zmm12	62c16c405fd4	
vmaxps zmm18, zmm18, zmm18	62a16c405fd2	
vmaxps zmm18, zmm18, [rax]	62e16c405f10	
vmaxps zmm18, zmm18, [r13 + r14*2]	62816c405f547500	
vandps zmm1, zmm1, zmm1	62f1744854c9	
vandps zmm1, zmm1, zmm12	62d1744854cc	
vandps zmm1, zmm1, zmm18	62b1744854ca	
vandps zmm1, zmm1, [rax]	62f174485408	
vandps zmm1, zmm1, [r13 + r14*2]	62917448544c7500	
vandps zmm1, zmm12, zmm1	62f11c4854c9	
vandps zmm1, zmm12, zmm12	62d11c4854cc	
vandps zmm1, zmm12, zmm18	62b11c4854ca	
vandps zmm1, zmm12, [rax]	62f11c485408	
vandps zmm1, zmm12, [r13 + r14*2]	62911c48544c7500	
vandps zmm1, zmm18, zmm1	62f16c4054c9	
vandps zmm1, zmm18, zmm12	62d16c4054cc	
vandps zmm1, zmm18, zmm18	62b16c4054ca	
vandps zmm1, zmm18, [rax]	62f16c405408	
vandps zmm1, zmm18, [r13 + r14*2]	62916c40544c7500	
vandps zmm12, zmm1, zmm1	6271744854e1	
vandps zmm12, zmm1, zmm12	6251744854e4	
vandps zmm12, zmm1, zmm18	6231744854e2	
vandps zmm12, zmm1, [rax]	627174485420	
vandps zmm12, zmm1, [r13 + r14*2]	6211744854647500	
vandps zmm12, zmm12, zmm1	62711c4854e1	
vandps zmm12, zmm12, zmm12	62511c4854e4	
vandps zmm12, zmm12, zmm18	62311c4854e2	
vandps zmm12, zmm12, [rax]	62711c485420	
vandps zmm12, zmm12, [r13 + r14*2]	62111c4854647500	
vandps zmm12, zmm18, zmm1	62716c4054e1	
vandps zmm12, zmm18, zmm12	62516c4054e4	
vandps zmm12, zmm18, zmm18	62316c4054e2	
vandps zmm12, zmm18, [rax]	62716c405420	
vandps zmm12, zmm18, [r13 + r14*2]	62116c4054647500	
vandps zmm18, zmm1, zmm1	62e1744854d1	
vandps zmm18, zmm1, zmm12	62c1744854d4	
vandps zmm18, zmm1, zmm18	62a1744854d2	
vandps zmm18, zmm1, [rax]	62e174485410	
vandps zmm18, zmm1, [r13 + r14*2]	6281744854547500	
vandps zmm18, zmm12, zmm1	62e11c4854d1	
vandps zmm18, zmm12, zmm12	62c11c4854d4	
vandps zmm18, zmm12, zmm18	62a11c4854d2	
vandps zmm18, zmm12, [rax]	62e11c485410	
vandps zmm18, zmm12, [r13 + r14*2]	62811c4854547500	
vandps zmm18, zmm18, zmm1	62e16c4054d1	
vandps zmm18, zmm18, zmm12	62c16c4054d4	
vandps zmm18, zmm18, zmm18	62a16c4054d2	
vandps zmm18, zmm18, [rax]	62e16c405410	
vandps zmm18, zmm18, [r13 + r14*2]	62816c4054547500	
vandnps zmm1, zmm1, zmm1	62f1744855c9	
vandnps zmm1, zmm1, zmm12	62d1744855cc	
vandnps zmm1, zmm1, zmm18	62b1744855ca	
vandnps zmm1, zmm1, [rax]	62f174485508	
vandnps zmm1, zmm1, [r13 + r14*2]	62917448554c7500	
vandnps zmm1, zmm12, zmm1	62f11c4855c9	
vandnps zmm1, zmm12, zmm12	62d11c4855cc	
vandnps zmm1, zmm12, zmm18	62b11c4855ca	
vandnps zmm1, zmm12, [rax]	62f11c485508	
vandnps zmm1, zmm12, [r13 + r14*2]	62911c48554c7500	
vandnps zmm1, zmm18, zmm1	62f16c4055c9	
vandnps zmm1, zmm18, zmm12	62d16c4055cc	
vandnps zmm1, zmm18, zmm18	62b16c4055ca	
vandnps zmm1, zmm18, [rax]	62f16c405508	
vandnps zmm1, zmm18, [r13 + r14*2]	62916c40554c7500	
vandnps zmm12, zmm1, zmm1	6271744855e1	
vandnps zmm12, zmm1, zmm12	6251744855e4	
vandnps zmm12, zmm1, zmm18	6231744855e2	
vandnps zmm12, zmm1, [rax]	627174485520	
vandnps zmm12, zmm1, [r13 + r14*2]	6211744855647500	
vandnps zmm12, zmm12, zmm1	62711c4855e1	
vandnps zmm12, zmm12, zmm12	62511c4855e4	
vandnps zmm12, zmm12, zmm18	62311c4855e2	
vandnps zmm12, zmm12, [rax]	62711c485520	
vandnps zmm12, zmm12, [r13 + r14*2]	62111c4855647500	
vandnps zmm12, zmm18, zmm1	62716c4055e1	
vandnps zmm12, zmm18, zmm12	62516c4055e4	
vandnps zmm12, zmm18, zmm18	62316c4055e2	
vandnps zmm12, zmm18, [rax]	62716c405520	
vandnps zmm12, zmm18, [r13 + r14*2]	62116c4055647500	
vandnps zmm18, zmm1, zmm1	62e1744855d1	
vandnps zmm18, zmm1, zmm12	62c1744855d4	
vandnps zmm18, zmm1, zmm18	62a1744855d2	
vandnps zmm18, zmm1, [rax]	62e174485510	
vandnps zmm18, zmm1, [r13 + r14*2]	6281744855547500	
vandnps zmm18, zmm12, zmm1	62e11c4855d1	
vandnps zmm18, zmm12, zmm12	62c11c4855d4	
vandnps zmm18, zmm12, zmm18	62a11c4855d2	
vandnps zmm18, zmm12, [rax]	62e11c485510	
vandnps zmm18, zmm12, [r13 + r14*2]	62811c4855547500	
vandnps zmm18, zmm18, zmm1	62e16c4055d1	
vandnps zmm18, zmm18, zmm12	62c16c4055d4	
vandnps zmm18, zmm18, zmm18	62a16c4055d2	
vandnps zmm18, zmm18, [rax]	62e16c405510	
vandnps zmm18, zmm18, [r13 + r14*2]	62816c4055547500	
vorps zmm1, zmm1, zmm1	62f1744856c9	
vorps zmm1, zmm1, zmm12	62d1744856cc	
vorps zmm1, zmm1, zmm18	62b1744856ca	
vorps zmm1, zmm1, [rax]	62f174485608	
vorps zmm1, zmm1, [r13 + r14*2]	62917448564c7500	
vorps zmm1, zmm12, zmm1	62f11c4856c9	
vorps zmm1, zmm12, zmm12	62d11c4856cc	
vorps zmm1, zmm12, zmm18	62b11c4856ca	
vorps zmm1, zmm12, [rax]	62f11c485608	
vorps zmm1, zmm12, [r13 + r14*2]	62911c48564c7500	
vorps zmm1, zmm18, zmm1	62f16c4056c9	
vorps zmm1, zmm18, zmm12	62d16c4056cc	
vorps zmm1, zmm18, zmm18	62b16c4056ca	
vorps zmm1, zmm18, [rax]	62f16c405608	
vorps zmm1, zmm18, [r13 + r14*2]	62916c40564c7500	
vorps zmm12, zmm1, zmm1	6271744856e1	
vorps zmm12, zmm1, zmm12	6251744856e4	
vorps zmm12, zmm1, zmm18	6231744856e2	
vorps zmm12, zmm1, [rax]	627174485620	
vorps zmm12, zmm1, [r13 + r14*2]	6211744856647500	
vorps zmm12, zmm12, zmm1	62711c4856e1	
vorps zmm12, zmm12, zmm12	62511c4856e4	
vorps zmm12, zmm12, zmm18	62311c4856e2	
vorps zmm12, zmm12, [rax]	62711c485620	
vorps zmm12, zmm12, [r13 + r14*2]	62111c4856647500	
